index,exact_value
16867,4.075598816321378
16868,4.2880913793910125
16869,4.387306767368188
16870,4.45824449882028
16871,4.464286801455851
16872,4.478102756257821
16873,4.486617448364737
16874,4.499425304049627
16875,4.485749170029095
16876,4.457024276903389
16877,4.437077130537065
16878,4.41517110736315
16879,4.396007929628995
16880,4.2607437750735055
16881,4.117144032661432
16882,3.9523674967432663
16883,4.107358920224514
16884,4.206918005660886
16885,4.331759545678035
16886,4.265485596603623
16887,4.2946911474336895
16888,4.234364044888135
16889,4.274413405514579
16890,4.2009172736343325
16891,4.241980121133152
16892,4.218144435639611
16893,4.264747495007952
16894,4.265909385143921
16895,4.2640505092123595
16896,4.184939108991348
16897,3.972677166434828
16898,3.620976829057759
16899,3.150078951443213
16900,2.8582437810344516
16901,2.8956820680826993
16902,3.1830290711175087
16903,3.396914670558608
16904,3.4753694775631128
16905,3.3001740007492986
16906,2.8496937166300667
16907,2.402099475169013
16908,2.535376414279412
16909,3.1220066116956304
16910,3.5642741518622416
16911,3.9283407802404637
16912,4.043832186659639
16913,3.9918986435277275
16914,3.665170463136659
16915,3.4684537924353465
16916,3.4739877291841945
16917,3.6583791947092967
16918,3.7389957903175848
16919,3.7204660187294873
16920,3.7140162748954384
16921,3.6862822773324426
16922,3.7230926071301913
16923,3.7343954371884127
16924,3.7708968722482834
16925,3.7882758259626876
16926,3.914807384028864
16927,4.071532526155759
16928,4.257114298490037
16929,4.2867602264917135
16930,4.294846348686835
16931,4.250877139707379
16932,4.332863143800414
16933,4.383208927457183
16934,4.447898699792357
16935,4.449281001553133
16936,4.449577647288098
16937,4.404063867956989
16938,4.39322179462414
16939,4.414178479093489
16940,4.482821613771482
16941,4.511343567431807
16942,4.50176867942002
16943,4.459805438336577
16944,4.431716929081196
16945,4.413838277392886
16946,4.3920319902377285
16947,4.379457229599519
16948,4.366585290230062
16949,4.3509723406461385
16950,4.288449215929272
16951,4.236136122194336
16952,4.210988840176494
16953,4.159987596845502
16954,3.9615859592555833
16955,3.581287978442893
16956,3.133343252724399
16957,2.9046039277938487
16958,3.006601165887352
16959,3.4012583606888946
16960,3.872499994602021
16961,4.261875032932158
16962,4.46222838690359
16963,4.5225566943356945
16964,4.486545560361035
16965,4.461184330466208
16966,4.4675082022637085
16967,4.503606634682377
16968,4.5220857742861496
16969,4.5186285032632645
16970,4.5021158326562825
16971,4.486902527039259
16972,4.4791849072827645
16973,4.46305749020622
16974,4.4092879242443574
16975,4.307747940032039
16976,4.095496870119275
16977,3.913446943343482
16978,3.8069767967198533
16979,4.01170244004757
16980,4.208445957831019
16981,4.344770016018362
16982,4.308873585552028
16983,4.139826208610408
16984,3.8810560938931555
16985,3.6097071266796767
16986,3.491722823287215
16987,3.391755388715016
16988,3.3007590143112235
16989,3.0199278045458837
16990,2.7769058155115145
16991,2.437595706101118
16992,2.1515948244666707
16993,1.8427484294463743
16994,1.951819311157107
16995,2.4084262030221186
16996,2.7623916559052835
16997,2.979078932408585
16998,3.1000146529516357
16999,3.1890833684519353
17000,3.393280959508241
17001,3.7342664193369095
17002,4.07714168714293
17003,4.313213688449861
17004,4.344624824608941
17005,4.256384758059022
17006,3.9764634578218723
17007,3.6428807914045205
17008,3.169923124597533
17009,2.9499964731592647
17010,3.042720036216196
17011,3.2491021939082767
17012,3.378166839666006
17013,3.3811157277730386
17014,3.361123322984225
17015,3.2944132265073223
17016,3.248351526639597
17017,3.2005152041799576
17018,3.161569037191975
17019,3.0989821104406627
17020,3.218185267391277
17021,3.484653221459271
17022,3.7587704633170054
17023,3.920887712339881
17024,3.9957211367952445
17025,4.116565470588425
17026,4.152761783060228
17027,4.157505233929581
17028,4.0045891708760815
17029,3.9820487429115663
17030,4.0534252300417855
17031,4.2423660782146255
17032,4.359414562591182
17033,4.432870208312797
17034,4.46862656085643
17035,4.502014824015043
17036,4.521872808833447
17037,4.535165265248088
17038,4.535394383091847
17039,4.529056714780173
17040,4.5067005422324335
17041,4.4805337871843225
17042,4.4602496712134325
17043,4.462537894416743
17044,4.481991851499288
17045,4.50842621774801
17046,4.514225515632277
17047,4.510771044063103
17048,4.458696944299382
17049,4.352965647663959
17050,4.122899717201914
17051,3.8029837842936014
17052,3.4170346435766517
17053,3.0288171891151507
17054,2.6937964071109626
17055,2.527705382494579
17056,2.70444676088014
17057,3.1262868203152436
17058,3.4358226678886936
17059,3.7073670504901775
17060,3.820732821352149
17061,3.9065099948032334
17062,3.9564687513037273
17063,4.031495854945319
17064,4.127734405166464
17065,4.2247500709996215
17066,4.332036480262888
17067,4.414171624994451
17068,4.437678903180435
17069,4.4012377174424735
17070,4.349373161305797
17071,4.328009039238037
17072,4.320486270948063
17073,4.319412081136814
17074,4.256587059126612
17075,4.1442933505383035
17076,3.863420467796911
17077,3.5251359488716916
17078,3.244418495867577
17079,3.3214218126445627
17080,3.5118361063587287
17081,3.634223002787213
17082,3.6356102862437245
17083,3.6235227378882526
17084,3.637457008832932
17085,3.738495466998918
17086,3.829304086256145
17087,3.8980811845880186
17088,3.9537821998108416
17089,3.9991918221563796
17090,4.038089103068381
17091,3.9353658235460753
17092,3.7644621508998646
17093,3.527455462388041
17094,3.472777210338309
17095,3.4877983542033566
17096,3.523220511390093
17097,3.476151496282984
17098,3.373796437365681
17099,3.2545057123159826
17100,3.2409293798915986
17101,3.1568736339184125
17102,3.1931043817228866
17103,3.178641842291307
17104,3.410527909053693
17105,3.4947945568563568
17106,3.589362323454245
17107,3.5864981643829212
17108,3.670739882551173
17109,3.7791466010429473
17110,3.9357572469147972
17111,4.036320376922168
17112,4.085785513507869
17113,4.075593614399839
17114,4.099875466958255
17115,4.161615536747579
17116,4.235599993330624
17117,4.269652691044234
17118,4.177355827612991
17119,3.990141461778301
17120,3.591239936504006
17121,3.190881586819002
17122,2.646318220505905
17123,2.5447366346407185
17124,2.6686273049153
17125,3.0983753386614437
17126,3.4903197581449996
17127,3.823421840888774
17128,4.100127428014903
17129,4.289509123057671
17130,4.414040510365667
17131,4.453419308871324
17132,4.445874952472854
17133,4.400875826282471
17134,4.35287275395276
17135,4.273166011512891
17136,4.175437470010258
17137,4.013696806631105
17138,3.8867695306709567
17139,3.6808829934816214
17140,3.4517015857208784
17141,3.080320437597166
17142,2.882612743701527
17143,2.7699160380735948
17144,2.886049245600217
17145,3.064983387667083
17146,3.480782016858559
17147,3.71858075407931
17148,3.839995878296486
17149,3.7394977009732453
17150,3.683754816145488
17151,3.7039519023269594
17152,3.935890478253778
17153,4.1785884097856565
17154,4.388832909824113
17155,4.467001321819137
17156,4.481215063032307
17157,4.44672011654504
17158,4.4625540780845006
17159,4.469136529877196
17160,4.470424372128716
17161,4.436851995035846
17162,4.4018377154756845
17163,4.3734996069715715
17164,4.349049978626442
17165,4.335897199123027
17166,4.32859851026697
17167,4.319288750052927
17168,4.338164989638149
17169,4.313335928477462
17170,4.190991197277813
17171,3.836660958579944
17172,3.258573274955036
17173,2.581354909404704
17174,2.3366604259580215
17175,2.6042786156206503
17176,2.9483005707105425
17177,3.1837511736015545
17178,3.2870136228454343
17179,3.2870136228454423
17180,3.2816767189286975
17181,3.2816767189286975
17182,3.328075109555184
17183,3.406941740130024
17184,3.5987867553420387
17185,3.7892368777621828
17186,3.98164712460242
17187,4.141172558524827
17188,4.296320208223823
17189,4.426810804241118
17190,4.479409112498613
17191,4.4382704495712
17192,4.342894537158686
17193,4.264797449786006
17194,4.228867867788096
17195,4.1687318238843964
17196,3.9979188563477845
17197,3.8524110793757487
17198,3.7602306465815536
17199,3.8712699703608555
17200,3.8374006146144604
17201,3.7314449699175154
17202,3.543536047840242
17203,3.6159444061936084
17204,3.9135334763056755
17205,4.186665924816754
17206,4.384616716530273
17207,4.459386218988108
17208,4.4906181440571
17209,4.49395485434366
17210,4.511407241479255
17211,4.5295768298228785
17212,4.534233009759244
17213,4.532021783960377
17214,4.534488101952086
17215,4.532212802648671
17216,4.5176790476178645
17217,4.503924479807057
17218,4.462792726903631
17219,4.453359042055982
17220,4.4025893949221135
17221,4.417062665397932
17222,4.362335855295777
17223,4.3459497537068605
17224,4.28319237673118
17225,4.289764820491945
17226,4.229328599438683
17227,4.100001075649107
17228,3.833032724232426
17229,3.606166765240991
17230,3.477067461211829
17231,3.4735401207014145
17232,3.4503040440703843
17233,3.4589465177229193
17234,3.527532948164522
17235,3.606364549420406
17236,3.6661151725097785
17237,3.647285548852763
17238,3.557218505206805
17239,3.3459476455998494
17240,3.053662971822388
17241,2.784418089618731
17242,2.6954421848845103
17243,2.7031048599901344
17244,2.6797002259553464
17245,2.602594840074822
17246,2.6097881091936697
17247,2.954632201472359
17248,3.32591526777902
17249,3.64566346774341
17250,3.8045356917070388
17251,3.9708821624052546
17252,4.127952281745306
17253,4.270177695783251
17254,4.331853622977768
17255,4.354120623389295
17256,4.369958024351444
17257,4.401058777780461
17258,4.424750299572211
17259,4.4456271471525834
17260,4.465714288490164
17261,4.486487539330036
17262,4.509566512420553
17263,4.536935345891431
17264,4.548947592075874
17265,4.431040659641247
17266,4.175733737533758
17267,3.773240038854621
17268,3.5912226360814046
17269,3.5920486234793394
17270,3.6883346353718394
17271,3.7643869984087135
17272,3.9667691615706633
17273,4.165551266678817
17274,4.27311516345052
17275,4.186408254834613
17276,3.967856515633373
17277,3.6367843342907027
17278,3.386233556832211
17279,3.2804488632399846
17280,3.2825233408345413
17281,3.2872227204277684
17282,3.231102881900449
17283,3.0649326029356003
17284,2.716866013156847
17285,2.1714356165995006
17286,1.8039385119993014
17287,2.088313247049407
17288,2.541999598271234
17289,2.8223161415010773
17290,2.834214031497131
17291,2.6869268386519116
17292,2.2968165343064926
17293,1.8863807251001627
17294,1.3706816794982242
17295,1.434082905411425
17296,2.00181883543796
17297,2.6179845809258957
17298,3.0177496943184985
17299,3.1788530716688896
17300,3.186201490522354
17301,3.1019896629826227
17302,3.058319016429668
17303,3.061999049852419
17304,3.146917446749389
17305,3.282624511135153
17306,3.421260708326174
17307,3.5456899962120025
17308,3.7257895923912807
17309,3.9616025572808478
17310,4.134918282355975
17311,4.210742294120142
17312,4.204285616882656
17313,4.272053482181682
17314,4.346465502788808
17315,4.408625121952053
17316,4.353678176776256
17317,4.280110269188757
17318,4.176728507750846
17319,4.087345560889712
17320,3.9163494002217893
17321,3.690842391182192
17322,3.4334836192942553
17323,3.378612211464288
17324,3.5690860786340144
17325,3.803229246666721
17326,3.9182232681097027
17327,3.9222246072177387
17328,3.9359542915314
17329,4.0047728615000535
17330,4.109922442089642
17331,4.1723579609691495
17332,4.237847774901784
17333,4.310712156778376
17334,4.39341710616005
17335,4.39813250540669
17336,4.285455246953476
17337,4.089540804318292
17338,3.8007558782296975
17339,3.557721675411845
17340,3.3849864295644814
17341,3.5817527547534853
17342,3.8840790767855733
17343,4.092145871628846
17344,4.140483325981057
17345,4.08082641988944
17346,4.047387090360851
17347,4.074736576164269
17348,4.144763950819828
17349,4.187728877712317
17350,4.207535962297123
17351,4.20960593074329
17352,4.209888749444888
17353,4.202008974052356
17354,4.110482643282737
17355,3.9024298347441424
17356,3.524648543850208
17357,3.195125436571827
17358,3.085188969069588
17359,3.2064035461153892
17360,3.407051897969383
17361,3.691940858499695
17362,3.9628678395677865
17363,4.088368646983501
17364,4.07849504332825
17365,3.9785737014246325
17366,3.825757985113019
17367,3.633849605974529
17368,3.2788296874784697
17369,3.093996023829569
17370,2.9465384404190877
17371,3.1633140529134787
17372,3.254622940138378
17373,3.430348778306012
17374,3.543833781092936
17375,3.569656514159408
17376,3.4436768428074855
17377,3.092160036561497
17378,2.8003728165252593
17379,2.7032607765775754
17380,2.933568403157846
17381,3.0578317236371104
17382,3.1622196488054524
17383,3.208508515753857
17384,3.400340276003463
17385,3.628566525927069
17386,3.90877469940377
17387,4.060276105190547
17388,4.211104024049552
17389,4.288317682902469
17390,4.397502768334939
17391,4.437631719168324
17392,4.47247512015074
17393,4.467169060207308
17394,4.487249341131095
17395,4.498814972791439
17396,4.516977269675086
17397,4.507105893390518
17398,4.488835345705646
17399,4.451223009221473
17400,4.399402740136263
17401,4.3380386132361535
17402,4.256420466906915
17403,4.172747086179762
17404,4.059482743710766
17405,3.9616103751698417
17406,3.85662383974358
17407,3.705790195120056
17408,3.4130292561310767
17409,2.9372655159291
17410,2.3765158643090154
17411,2.4631425193664005
17412,2.9735482060567415
17413,3.4342082336542217
17414,3.7601959929636792
17415,3.951441975335024
17416,4.012403806162708
17417,3.856240711603644
17418,3.5581026826904907
17419,3.33378612512472
17420,3.287746062451271
17421,3.3425249556820087
17422,3.2730226599825545
17423,3.2156768926350123
17424,3.0950229610663365
17425,2.997160058770359
17426,2.8611677546585077
17427,2.8611677546585077
17428,2.8839824323757823
17429,3.008335265460279
17430,3.2303447541350603
17431,3.371458886733621
17432,3.4411720938296098
17433,3.271656383804575
17434,3.469327777524561
17435,3.682642852611493
17436,3.921817799963807
17437,3.747147367821874
17438,3.4353792924438746
17439,2.8953185242945763
17440,2.8959749038635523
17441,2.9802546656269984
17442,3.197657474184023
17443,3.0396795623605004
17444,2.7442693699453358
17445,2.0917411570205906
17446,1.7652698523074593
17447,1.8272857921881875
17448,1.912854093904061
17449,1.8564904379151739
17450,1.8162977952999717
17451,2.173627416492277
17452,2.827225450477599
17453,3.3338267545920703
17454,3.698628540253492
17455,3.9274994657412057
17456,4.104265412627212
17457,4.197341538932776
17458,4.241518526815298
17459,4.25161760779103
17460,4.3010575627763785
17461,4.340520474164542
17462,4.342769502113859
17463,4.290348135927294
17464,4.246198091443366
17465,4.2090240995059185
17466,4.214062902267911
17467,4.166206852559409
17468,4.1247086334975585
17469,4.030856176791298
17470,3.97943858084748
17471,3.940284163923033
17472,3.950288534895217
17473,3.974731386785854
17474,4.002107856892692
17475,4.011782750935456
17476,3.9991224253204245
17477,3.9690535026198535
17478,3.9385574486044965
17479,3.984697056176224
17480,4.068036760968094
17481,4.1653036154427365
17482,4.2050975130374
17483,4.269117918641378
17484,4.320608772860677
17485,4.329761538138823
17486,4.1985207932340485
17487,3.9978443804404846
17488,3.8490394270061103
17489,3.8557580461798584
17490,3.813100187069187
17491,3.7452712204904617
17492,3.6781211056860927
17493,3.8805827790303415
17494,4.082986807163351
17495,4.148005356520241
17496,4.018503011700231
17497,3.656814829699766
17498,3.4159884174791917
17499,3.3472027232940853
17500,3.6120554285984894
17501,3.780049456732402
17502,3.8693721014401876
17503,3.916445208215134
17504,3.965242744763636
17505,4.098276372424768
17506,4.179559485546835
17507,4.225267773195281
17508,4.161660886537943
17509,4.032123795936318
17510,3.857256412682578
17511,3.7168800130388333
17512,3.7939740833188247
17513,3.986476737371747
17514,4.2068189502816065
17515,4.30005862242798
17516,4.284012175012615
17517,4.181375714650744
17518,4.068612701989224
17519,4.024834318470148
17520,4.030194895042514
17521,4.041881570847753
17522,4.022562055059301
17523,3.9598955035437995
17524,3.8253900795927294
17525,3.565709165317348
17526,3.150601213773708
17527,2.783926584731267
17528,2.6325955711563234
17529,2.7301888891733075
17530,2.6396794027570665
17531,2.661983826182597
17532,2.834996552765005
17533,3.084169628779108
17534,3.101589959066632
17535,2.9297251637186883
17536,2.7564312685809615
17537,2.8512551377950373
17538,2.956651537778377
17539,3.133747968788628
17540,3.284460406400047
17541,3.6343941246621867
17542,3.9118366804550764
17543,4.119487345702553
17544,4.181644676590494
17545,4.1849157604942
17546,4.161096060958373
17547,4.1353803582490425
17548,4.078687045863036
17549,4.010728071700761
17550,3.9787904203183406
17551,4.012555562950495
17552,4.087739967919496
17553,4.185134619107139
17554,4.28388832647817
17555,4.3684973788189225
17556,4.3502535161806986
17557,4.268298758514963
17558,4.1431975804244985
17559,4.131349794026726
17560,4.209671874394795
17561,4.308785493658413
17562,4.358206147302044
17563,4.313321584504987
17564,4.226373278909861
17565,4.16687347762541
17566,4.204896741180687
17567,4.2856252430923
17568,4.344869437692482
17569,4.359737439291374
17570,4.343089676753306
17571,4.302030528226917
17572,4.261920221515497
17573,4.248926375350179
17574,4.2562422124339845
17575,4.281978078680625
17576,4.283232238770248
17577,4.174995160358427
17578,3.9111088029558685
17579,3.3701594383997757
17580,2.8665623449892075
17581,2.694964374813919
17582,2.942842223812377
17583,3.1435411942867733
17584,3.173442185035398
17585,3.1606224461295893
17586,2.865525349815011
17587,2.4302492461301486
17588,1.9551261020820612
17589,2.2217727113750816
17590,2.833226140022211
17591,3.384358406599972
17592,3.833070721632422
17593,4.141239887210847
17594,4.327694158068953
17595,4.4134555292305375
17596,4.477294996561058
17597,4.5257214630662315
17598,4.563971389224461
17599,4.563022586789939
17600,4.520327055514763
17601,4.465460753332871
17602,4.415855105210752
17603,4.420022089361015
17604,4.4481425464780155
17605,4.478283640000898
17606,4.488948261579583
17607,4.4648679449760875
17608,4.427565298703673
17609,4.33595484770647
17610,4.194363357585896
17611,3.998988192701891
17612,3.8107941310728046
17613,3.7339559431325227
17614,3.744704607055085
17615,3.7941985564864877
17616,3.7488933124565524
17617,3.6234366382931635
17618,3.4767060730325006
17619,3.41510067948624
17620,3.432082960763416
17621,3.47431210759064
17622,3.576417562455106
17623,3.751412297151801
17624,3.991606990952653
17625,4.080175476687595
17626,3.9878262908873627
17627,3.5655405375564193
17628,3.010479095705417
17629,2.495477432083852
17630,2.409591447957695
17631,2.3745897481472236
17632,2.225878537939149
17633,2.0760600679557055
17634,1.8276411083479673
17635,1.673476344382557
17636,1.4515029483780482
17637,1.0466184331901465
17638,0.43535539194911216
17639,0.6813251833758782
17640,1.489088623597225
17641,1.8943673641878886
17642,2.110030733347553
17643,2.3291502239147084
17644,2.794298306241185
17645,3.24575476056777
17646,3.573218181357012
17647,3.7331065565766908
17648,3.735956804715272
17649,3.7025072982682286
17650,3.7757533768183387
17651,4.033205466633766
17652,4.249386797375219
17653,4.3665686327203375
17654,4.371466071992587
17655,4.342865212989681
17656,4.242340441878633
17657,4.083630299851117
17658,3.8594431551653763
17659,3.726386258683156
17660,3.6609618298888598
17661,3.647963048697583
17662,3.615428675172307
17663,3.5298130193846524
17664,3.409072742658642
17665,3.1917035728809533
17666,2.974366452673395
17667,2.706940394509331
17668,2.4542378017241164
17669,2.5066163787512994
17670,2.8205277429200786
17671,3.231434875151194
17672,3.467119372126314
17673,3.6905368705476804
17674,3.917156675670169
17675,4.141716912710071
17676,4.262880805176756
17677,4.230852624792963
17678,4.022874978595585
17679,3.612215992488668
17680,3.083091072880793
17681,2.8237333436306744
17682,2.93263699790847
17683,3.057461999541016
17684,2.963850624226693
17685,2.8912205516322533
17686,2.8499176038348324
17687,2.886170064711771
17688,2.9015792267140514
17689,2.88649276027781
17690,2.8154908973657253
17691,2.5550956491632504
17692,2.530876385205896
17693,2.811898570735392
17694,3.210946109129733
17695,3.372137480066739
17696,3.426433963366508
17697,3.313424382774027
17698,3.1779282768743844
17699,2.809377116569638
17700,2.5279522416877556
17701,2.161319186930658
17702,1.947029615658663
17703,2.3073301351721933
17704,3.013269865123881
17705,3.600416184782725
17706,3.778678853841139
17707,3.732135751135797
17708,3.469685671191863
17709,3.276671224953088
17710,3.1277565454686043
17711,3.1374777362942567
17712,3.1905046505815404
17713,3.35326921265011
17714,3.4762496754080012
17715,3.604393701469128
17716,3.7098357177685353
17717,3.837484209545107
17718,3.939837159884615
17719,3.9666926997586347
17720,3.9314470807287445
17721,3.8234162047284794
17722,3.779388731040285
17723,3.76053514959176
17724,3.75752506710587
17725,3.7605193858477457
17726,3.689325061728175
17727,3.5950336549223114
17728,3.256793363726628
17729,2.9060354224008655
17730,2.6296920238337282
17731,2.615277195888641
17732,2.668122316288982
17733,2.482981590324679
17734,2.2656261352270746
17735,1.8703718809321204
17736,1.8942450706747964
17737,2.0995905333728127
17738,2.3125985549861627
17739,2.1756036951221773
17740,1.972094038398451
17741,1.5338414954876245
17742,1.8940765557201003
17743,2.346497027463129
17744,3.0460584490102893
17745,3.6057794507985985
17746,4.014734514940101
17747,4.19013751209926
17748,4.139123130027085
17749,3.9883959755191793
17750,3.899090142647468
17751,3.9072244020207196
17752,4.003283660090542
17753,4.052611962984355
17754,4.135037795555592
17755,4.02995934874817
17756,3.797650183543434
17757,3.3881309863803204
17758,3.0785599907284724
17759,3.0301257779898125
17760,3.1451297845752726
17761,3.3167508360839975
17762,3.4537403339331676
17763,3.497405739658814
17764,3.4887147561300162
17765,3.442947840674273
17766,3.3955844139007576
17767,3.3078387086142893
17768,3.3287593008706624
17769,3.5625628613203886
17770,3.908642153962148
17771,4.158346541109584
17772,4.318150711899186
17773,4.390901120923783
17774,4.414537306477238
17775,4.424455139082263
17776,4.434046556112975
17777,4.481828573035304
17778,4.5159900733438345
17779,4.530850590458443
17780,4.51625911518312
17781,4.471746745819543
17782,4.427812620855193
17783,4.382580509207351
17784,4.360451823073133
17785,4.339672458326893
17786,4.330748137138783
17787,4.325006112923234
17788,4.311681418218186
17789,4.253317537939811
17790,4.155902419903739
17791,3.9956021111628313
17792,3.9037097874792446
17793,3.8664396708500925
17794,3.9338471146106726
17795,3.854712066104469
17796,3.650508785115068
17797,3.2418333271626407
17798,2.841905606858859
17799,2.461715166654999
17800,2.3763157660368965
17801,2.236046808961675
17802,2.5196600079074147
17803,2.801001411428078
17804,3.234546624733411
17805,3.4872802575293727
17806,3.7277244863776366
17807,3.9289185532651993
17808,4.119464858149974
17809,4.246431033590088
17810,4.342102596405476
17811,4.42238254928459
17812,4.493105173988062
17813,4.522637758355824
17814,4.513476884130753
17815,4.481089792912535
17816,4.415998102358478
17817,4.356884516701835
17818,4.312919262146813
17819,4.358637381962338
17820,4.415671006143502
17821,4.475238268054331
17822,4.440956727926084
17823,4.365688512083848
17824,4.215369713049079
17825,4.133853281177127
17826,4.097421366438063
17827,4.171325171206642
17828,4.267008750485171
17829,4.34932470288026
17830,4.3511947273380045
17831,4.264570700080499
17832,4.120177447239141
17833,3.996254160276163
17834,3.9505174084581482
17835,3.9434597702544436
17836,3.9064312182428327
17837,3.7439439385223205
17838,3.4687437406782395
17839,3.1136174296773174
17840,3.0485129783979077
17841,3.132959957132484
17842,3.2367431276438734
17843,2.98449134988641
17844,2.8590171010335523
17845,2.7740746383255663
17846,3.032685499951864
17847,3.044451584996394
17848,3.291230843615214
17849,3.595616027780271
17850,3.9697416249110877
17851,4.1875750591669245
17852,4.3093118750376425
17853,4.349184266199546
17854,4.354244080212873
17855,4.33977287684939
17856,4.322486537172189
17857,4.306058736298677
17858,4.32521777010402
17859,4.374654741715651
17860,4.466992501706581
17861,4.518783450780759
17862,4.527934596812635
17863,4.477221951817526
17864,4.430734128212115
17865,4.423160266681554
17866,4.435572562169462
17867,4.43834899007354
17868,4.379866579167999
17869,4.312246456982049
17870,4.254395605579288
17871,4.271795983041061
17872,4.3384063019689805
17873,4.425184202550566
17874,4.478714884156845
17875,4.479050843422903
17876,4.443661888379494
17877,4.388845810157739
17878,4.332363992441731
17879,4.256381984676128
17880,4.156175233003387
17881,4.049608426562899
17882,3.9911186506812766
17883,3.9973535315437307
17884,3.981119244648952
17885,3.8135281088476076
17886,3.446692743402718
17887,2.9203737099924383
17888,2.5034353273159278
17889,2.4039792747605193
17890,2.5439017957189924
17891,2.7653515054436455
17892,2.8549777906805183
17893,2.7565568872549138
17894,2.5323691888704487
17895,2.524661180896826
17896,2.7321791597009497
17897,3.0720122431581154
17898,3.3366121647286096
17899,3.6077685841766227
17900,3.7135759266078687
17901,3.813869492260022
17902,3.8789624019141034
17903,4.054600440598066
17904,4.1990998633408045
17905,4.332180731875785
17906,4.420331346939785
17907,4.498641053560115
17908,4.544664173448558
17909,4.558584290197843
17910,4.4905696559433705
17911,4.308135998174139
17912,3.9532142329646818
17913,3.5226652544515806
17914,3.3556572377993237
17915,3.6124954255788917
17916,3.8938287014033177
17917,3.9262711516042392
17918,3.755300485947254
17919,3.4104926253343235
17920,3.162326090635968
17921,2.918727773551874
17922,2.8931449349860596
17923,3.0982033603258254
17924,3.3308024616179024
17925,3.3907811671459323
17926,3.144328780745358
17927,2.8353829697475152
17928,2.61708468146745
17929,2.6307300232759436
17930,2.6411880215933046
17931,2.514366927336331
17932,2.392695454783609
17933,2.3292659892176473
17934,2.417970749944206
17935,2.4753138699787103
17936,2.550739334635378
17937,2.593972499264636
17938,2.833401894704747
17939,3.232896964288449
17940,3.60249084115892
17941,3.78896786623223
17942,3.786788595496452
17943,3.6732777742817637
17944,3.5397802925582695
17945,3.3087302773849254
17946,3.046635523592509
17947,2.8116512607339046
17948,2.944287383341559
17949,3.2021073670141598
17950,3.444002392690868
17951,3.619730944811348
17952,3.7039552593533536
17953,3.7747816410647683
17954,3.848055766013213
17955,3.9769840245422645
17956,4.106295233243029
17957,4.250181231989606
17958,4.377385936198836
17959,4.455718037264832
17960,4.4622804661957725
17961,4.364259380880242
17962,4.205715180464411
17963,4.073350597933867
17964,4.107856763988667
17965,4.244017970993708
17966,4.335753666039498
17967,4.367128052938658
17968,4.365261480197435
17969,4.334557713298496
17970,4.2215995106242055
17971,4.054322718620877
17972,3.8419405310800583
17973,3.6820125409154714
17974,3.506731124826149
17975,3.428913284462486
17976,3.3476311991853325
17977,3.204559365594681
17978,2.952902547429319
17979,2.5722645084139866
17980,2.307497247126555
17981,2.1400480931007912
17982,2.2819774680203104
17983,2.547121570724339
17984,3.044814584978463
17985,3.305988554928269
17986,3.5038264382172404
17987,3.4721011114497786
17988,3.5134915002231226
17989,3.4024943284449733
17990,3.296206923775945
17991,3.2661253646243322
17992,3.554650426432126
17993,3.8085901616541977
17994,3.883226272471091
17995,3.7080577033839135
17996,3.4068585296500027
17997,3.062018044097545
17998,2.8962568962281026
17999,2.9284461321842707
18000,3.006442200833777
18001,3.087567224439421
18002,2.9921600470037326
18003,2.79179382930978
18004,2.5618911554008386
18005,2.621871424560962
18006,2.888988093870819
18007,3.3060198225161628
18008,3.7166792544995193
18009,4.111884305266423
18010,4.322902437777192
18011,4.456558227131793
18012,4.482373195222679
18013,4.509867780345761
18014,4.4723060787650155
18015,4.388788007155559
18016,4.234596702897868
18017,4.038044494235772
18018,3.884989372339175
18019,3.6781791086864093
18020,3.4373033406677167
18021,2.8867854575229637
18022,2.2221391999457776
18023,1.576949793761643
18024,1.72171076143026
18025,2.0014995077406454
18026,1.9943754729831589
18027,1.85601148877109
18028,1.6842178459746042
18029,1.8297482509614205
18030,2.184399389310468
18031,2.5184241094408795
18032,2.781879444388424
18033,2.9668987063388617
18034,3.06437253216667
18035,3.102014989573332
18036,3.1898872712197686
18037,3.463328862974837
18038,3.784458778229161
18039,4.0408144230802545
18040,4.072372970698715
18041,3.948894475361834
18042,3.6450780251668897
18043,3.5522231239421402
18044,3.6793670985720235
18045,3.9641385103191493
18046,4.120640457109211
18047,4.204227173038289
18048,4.214835187627747
18049,4.210972216480727
18050,4.2265942622965
18051,4.256722091715168
18052,4.295100516026485
18053,4.304411121505747
18054,4.307883798903659
18055,4.340809386954388
18056,4.347637796959702
18057,4.245973763554164
18058,3.9005116185391078
18059,3.2953083469322437
18060,2.7432164089489923
18061,2.783209793351048
18062,3.0467709718506177
18063,3.252350658610897
18064,3.513976871851055
18065,3.8609148307487717
18066,4.083729371609028
18067,4.235710852862925
18068,4.286957612786622
18069,4.331274818099482
18070,4.343794610661845
18071,4.375989381820475
18072,4.401629121857434
18073,4.419710150939728
18074,4.4243384570236595
18075,4.422209437701575
18076,4.421111723115388
18077,4.330971298450744
18078,4.1726540727652965
18079,3.8805726487847596
18080,3.6729150340532413
18081,3.6378187502152874
18082,3.7786254696538757
18083,3.885255665118559
18084,3.849208383344617
18085,3.8358163882509975
18086,3.7452985553317504
18087,3.618090729781373
18088,3.421776835379227
18089,3.612932781110115
18090,4.017208561447063
18091,4.323325273328382
18092,4.460226120241478
18093,4.496288183118098
18094,4.498285331153819
18095,4.482301177017193
